Age,Gender,Weight(Kg),Height(cm),Muscle(%),Body Fat(%),Exercise per week,Waist circumference (cm),Hip circumference (cm)
36,1,77.55018789074153,173.925610047309,50.58854567387843,23.371269076426838,6,24.771541534381342,25.797780871817793
71,0,62.05735128206443,161.45047069133545,38.809533674101345,40.27539387786554,5,8.733382284629002,17.684195265884686
58,0,68.41127313439709,165.67382543482367,42.67975925701165,34.354040488735535,1,17.38548192261852,15.075050070403051
77,1,81.04016505554375,176.2377461049758,38.21107460841859,31.048137174573068,3,15.659972585198329,19.334269082521217
19,1,94.32913214356174,160.95708857828325,49.90489383551827,29.61740779812383,5,33.18541204169541,23.57974069925454
77,1,84.15190173987932,180.07306700525982,37.94261092612733,33.89452010221532,0,14.370006031087401,29.50638129317359
26,1,101.88660735952968,179.88310620243024,51.15507442239623,25.836058131798517,2,22.53113792106375,36.01658946588823
76,0,63.68527404328332,161.9426503393325,40.47557388246861,43.6595597108267,0,24.478247241325136,24.603889078787716
62,1,87.68699774285581,173.3049554192325,47.3468520690183,34.458488062082196,1,19.007225707308557,26.25750579971648
28,1,86.78797154539227,176.44742345884092,58.55572706442745,22.90386096797927,7,26.75962489876224,25.540535704013916
78,1,96.11401419364799,184.53831918629356,33.338369369399,32.37767960028482,5,22.48411280155144,27.90941412399371
77,0,59.5044286409142,162.2900854514734,35.777285821416235,38.474723574452646,4,14.793131593063068,6.901097395656613
45,0,74.78924006865424,164.7990398685144,48.958585305062144,39.57614371488272,3,25.591469109441697,20.848344762372854
62,0,58.0564202926662,157.94530270883797,37.57937442917727,38.5015474178103,6,15.2009466401112,8.242004662301683
75,1,81.88549733265477,171.04378457875814,38.02345099522059,36.05246063528444,0,21.994995339659212,27.705923337818152
50,0,62.70200369424806,166.22647993235958,50.65583156330753,32.68244387981656,1,16.9257393128469,15.406723927797813
33,0,62.871917385183956,162.42939706768652,52.02074038517542,29.95149013356386,3,23.456561316168504,14.22394504981005
34,0,66.12104946824518,163.0328624690989,50.9506752351801,31.762126855381716,3,12.324472333809673,16.8111329209209
28,1,70.08886945947037,166.41962528269679,60.232120746047066,16.424137301924368,2,19.08974791018733,26.73233364943968
79,0,83.70965175371782,158.92195087686542,36.49034550338281,51.82536721296975,5,7.890635621513836,23.719923639158807
64,0,64.57798605687957,164.2869562394404,40.50301028865424,39.748646426044104,4,15.774076381110829,19.677646240311734
24,1,83.89360342220331,169.6450563587071,55.59924744043121,25.571396844747184,7,29.924116781201505,27.04597631785743
71,1,92.3113895597196,174.30433768911504,45.114104230374544,36.112466488772455,5,19.45699115705363,22.457457757276266
36,0,56.999614356023535,173.66206694278898,53.42377032189037,25.506736201274766,7,12.914740847922594,15.060078647832505
64,0,71.63656027937674,167.52475422985097,44.69258957684945,36.19767003944911,5,21.037410566212248,4.674437024979369
36,0,52.45701137064248,163.69259660063295,53.17183583586673,27.53522865792451,1,21.62686465828745,13.00648977397833
47,0,68.15735898877357,175.12336265846776,50.279565295825435,34.87213807230413,0,16.08754484563055,14.618569269510541
62,1,101.15688717805256,168.972384628785,46.148559139192244,38.11236138314757,6,30.9632213006789,30.429184244004706
23,0,60.11620178736999,156.16845625912515,59.396812222096784,27.40413320184146,4,18.04718693382857,19.383679082665825
59,0,55.12169319079534,160.58781264522912,47.303101138800685,34.617450512258785,5,9.939555058903329,12.00930784342824
28,0,85.77379995591244,163.83960161678982,47.09809713734168,41.23727406652305,0,23.769355446854338,23.254878002643345
64,0,66.71839339793532,156.77083776062605,42.64856194633639,43.9746784336643,4,20.00930543763799,14.40931986854645
27,0,71.14025647258481,167.44923084080315,46.4057205231172,29.238898733571734,3,20.321788630742866,22.604667590086628
18,0,61.67362681649041,161.23373929803805,53.58717833610947,27.34476351765477,7,9.123708004778042,23.036306519329433
46,0,60.3085096997419,160.04894633554827,43.359368143686176,38.3312452780524,7,20.879510459272204,12.90029549169361
33,0,66.72184092240157,163.6642781618196,56.12017489728286,34.750876914575855,5,15.12582088781568,15.705207545651897
49,0,68.86808520689203,179.08589311990536,45.59117007092544,32.024888894983036,0,16.628678110601683,22.530344394365937
36,0,56.61058747919698,176.5608238843457,44.42673884350801,25.406953576741078,1,11.25314513880431,19.219764244668838
76,0,76.18457644847877,169.8426687528361,36.15336119772868,45.648812190237514,1,17.61167155337748,16.919728168212355
73,0,67.02054616025646,166.10213547472537,40.56802484833145,38.12801420982348,6,24.181545477343974,19.93189005941609
29,1,72.03543653282053,177.39636484142736,53.25754948479165,21.750576363530772,3,24.013623448241717,22.543053895512443
55,0,69.38662206351084,166.5019718236146,52.06177229718071,40.79530082977631,5,18.892358205534258,23.957465762998662
57,0,56.92564598530385,171.52099888076745,46.68676714118254,31.81314586186101,6,14.935205896542136,18.93082385188579
73,1,72.448466612582,170.54431993777078,37.852392178046706,32.865682042433434,0,21.323890468237693,27.15453166212442
47,1,77.05300124857854,169.77395157421833,37.8783816278435,29.153550222551356,5,17.270386780267664,12.680448301008663
54,1,61.73114559852331,182.63304038979376,45.736220906516145,19.618950537240078,3,6.748857719864013,10.194730160846706
48,1,74.29637666104695,173.94927044890147,47.600977483155745,27.32884282215329,4,23.844750202325145,20.631120836251398
63,1,91.72043333543766,174.82739903487953,45.10474343845974,32.307750258322,0,11.556533567460466,21.6395298391681
51,0,59.6001236427431,166.52652856056906,48.74682471519593,34.568312537435034,6,8.920689533043412,19.05127220769607
34,1,92.67736956776483,165.16367107237497,53.31275738768978,34.57005583595372,3,22.18295465178643,33.771126599035455
74,0,61.955902536621885,160.00276308796714,44.806891567954374,44.46909945505623,4,20.115698608994535,17.58370451519523
43,1,89.91085091695624,181.04654277198765,49.780562899719186,26.172931698807503,5,15.403066302038827,24.35822120061839
20,1,76.18434836291675,180.80096604653943,54.231200344460795,15.666939105632563,5,24.659603265091743,29.136874560125513
52,1,76.54213062229624,176.3587534166735,54.94264117548666,30.25043153646657,0,14.704480048088765,21.9500037172078
39,1,98.43470753733592,178.2087069248604,45.811267471801244,27.96438962475331,0,11.65911815328918,21.932946248800963
44,0,66.42092245620346,170.1950696306352,56.68829622924578,31.183941352761508,6,22.471123974195855,20.59808447741778
47,1,63.349946421711095,176.55044136294876,46.43448201294456,19.60898260625604,6,14.459228705274539,20.580591632496215
47,0,57.22609924141096,162.00158332205896,46.74758767243311,29.94678236089691,7,14.78571340042975,16.328125902691298
18,0,60.49987142004186,161.25265439088645,61.27291454811581,27.064462264773425,4,11.352691620505531,20.67301637358636
73,1,64.14000774237904,185.95233818812525,40.70575184416129,22.459672927987338,2,12.563332193746938,13.17887657828048
68,1,82.93767870516028,164.76442682217112,45.554254981072845,38.866445209552296,1,14.273548517301169,28.386103125738
69,1,76.32049188001204,160.84276890695372,34.03327404647429,32.894670368014836,3,21.332517005619067,31.091751251936405
57,1,74.1129334090869,171.7345323454026,41.95747236017262,26.07051009598079,3,20.46460766447607,18.46746924454189
73,1,61.0952856298461,174.26334122343113,47.723056971493655,22.834368559848656,2,7.4555933214939,20.045670494920728
51,0,62.298400076173365,157.26912105741891,46.42126447157345,38.59248837135379,1,13.333667237589793,15.361897442924983
69,1,60.46641186475516,169.87272080091842,36.29758099684173,25.06048529800959,7,18.116887159528815,22.878114576325476
66,0,77.63706677654669,168.80435565069064,48.06682043888697,40.99234339828675,6,19.71703488795679,27.058318791983332
27,0,73.14169483332353,159.8792020126624,55.50999766726107,38.17978599427722,2,11.176321205236663,22.800571955987902
77,0,69.23341948608575,152.7896849650522,33.53804917020039,47.94509951484375,6,17.795282268939538,22.644077571741065
39,1,82.95540249315951,169.41404618472967,48.384753849843435,23.125213614780346,5,20.952424478780255,24.25072534370744
25,1,95.57568276528974,155.174910813226,47.244604006579216,37.63936196848589,6,22.381096366220763,30.47520599010358
78,0,57.85485467594261,161.2668668660049,32.31169350382853,34.258396372136204,6,23.533463982071005,8.987440243055456
23,0,66.60577349615642,177.0642573804697,59.61621642753898,28.484108164781976,6,14.372685354218973,13.394723031557035
64,1,100.18704901044303,167.35872163760254,40.76804962643584,40.51316547488822,6,20.761330056571648,17.650045786548333
49,1,67.1484185925981,176.43072322122083,46.074000555765124,20.07969989234157,2,9.212999655040555,15.148312137317305
49,0,59.589161703221805,158.86148684451442,55.68018812779351,31.665559941543602,4,3.723393350059945,13.563594506588455
27,1,85.2641375734356,171.48166270317768,51.963809722662404,24.011144479817226,4,18.395822200432587,23.745043387901234
46,0,36.565147079482244,167.1393005287585,55.60804821065395,20.43562027546842,5,11.247875042790096,8.441788769195172
20,1,86.29414958036178,183.95625452160425,53.02386947674647,18.380116699028395,5,23.972682156951464,24.027287706298797
72,0,79.85219241012726,148.63571616595394,38.41049141974891,51.946943452906915,1,16.67198094220441,21.055893205826717
64,1,98.9197715277507,172.63054224995392,45.40246007668857,40.23741425913258,5,30.401083677297763,23.40570106200937
47,0,60.399828389737046,164.72579340575646,48.532995865142794,30.933414295707212,5,9.274071346502271,12.025414529988213
28,1,99.77453487279004,172.11954798806474,44.77339934229769,32.57122194979822,3,22.741093206534316,25.89781874994935
71,1,69.2649497942354,177.8771865837311,38.742880328989656,26.201460173427286,6,15.773856703709214,11.996609955919073
79,0,59.09182901264195,169.44963117725672,31.075247410061042,35.450844459344786,3,4.021814433220786,12.642644589731518
31,1,85.54430531508996,181.41258256937658,48.51377603209632,22.62592645495467,3,28.549098533170287,20.439353221072018
54,0,65.9992517221724,159.148036108826,39.97924747908417,41.42485849439248,1,11.64007124294177,17.442142561073013
30,0,51.82868080053415,157.98448086751293,59.80282485051796,25.541365882539978,6,5.788547980041187,12.255772440331334
49,1,111.21904443150085,154.3284742954411,45.32266208412767,50.28677563034912,4,35.03097570058482,28.916161186897156
70,1,106.49983233937154,169.50856549730523,39.11051519430897,44.265106396033836,5,30.8544652176033,29.32142952925879
41,0,70.55588684668938,163.62795216569816,46.85988914137205,36.97963644086164,6,10.221635208941342,19.224917878467387
19,1,86.76837978977763,166.75371392836533,53.76474149623597,23.602277521719245,7,29.149661137020242,31.031426260233918
49,0,71.83672421416917,173.12345476175807,43.96555589726024,35.19929436426639,5,10.336930599509735,22.501575648066453
37,1,48.27700557474515,178.7343955377717,62.451348566225285,11.310719950042117,7,9.22036365382849,12.041823125972977
56,1,96.59956676327138,187.52519160104916,51.13456888617007,32.888180015332416,1,26.439578546904542,25.728463041691825
41,0,48.31400741121804,163.79038783822475,57.97546217565414,27.40337674014504,3,14.00552055824837,9.608076914171177
78,1,93.11265375857485,182.71369688178197,37.03016454676625,33.44724898118364,4,12.690606329613443,25.468104392589762
21,0,77.12608237420457,173.1552247338762,44.60556005947893,30.131413595451704,7,7.966631900185659,23.58730681702969
22,0,67.87987594927326,157.92967842501324,54.940515276761715,32.36810597730628,5,20.112205586855538,9.8192232377384
57,0,65.79597862376036,158.9680785082062,32.436016251967715,38.08085790966403,4,5.793853533977593,23.00752089166611
61,0,64.34485490941267,164.36738178217092,37.436030489253994,40.56288956436224,0,14.353318790997882,7.634756619367529
23,1,74.01351719268612,177.28636952295594,54.463350260901265,18.90964223094448,4,25.359447279067744,22.301009917981364
68,1,96.4505964551019,182.3374718813321,40.843217959351165,33.66033511445281,2,28.382262427445095,23.609968333174937
59,1,65.26544629434028,191.24028505412082,47.25530779441584,19.544790961080913,6,14.631640146535014,10.837014259162412
51,0,58.26075653270404,176.83006953522633,43.10092730610726,31.487816267213283,6,7.660735853890512,15.504450905284457
78,1,66.19642205335434,180.6624730559531,41.78177982366093,25.04779980802229,0,12.785473224829921,15.710592957769267
69,1,82.79731930950426,182.61149778001175,38.39935281565317,29.900905783997356,4,22.226913788595155,9.869060070234465
64,0,59.06188591931295,165.55003920803404,40.78535834921887,35.79625825875784,0,16.561301928554084,11.15566290035288
55,1,102.22273689262374,168.453832191097,44.29315327603396,40.47914364824435,6,12.898741937830412,21.33961135438485
58,1,71.86576493356003,185.43265629135087,46.78226636050958,21.815388172443235,4,11.335421041414342,15.632132036937492
21,0,55.083395573663346,164.15072304484144,56.774463804477584,24.20889685430907,3,9.144802366631534,9.960784561974727
31,0,49.23003517809003,164.48218995483936,59.25607249060874,19.583383418659945,0,21.834836301687396,6.538701382960662
65,0,50.67060879314486,172.19517465814525,41.62417993724194,30.447646263965545,1,10.615843839133655,16.666033036231973
18,0,70.59577061510467,164.2903522061506,55.668527201048924,30.92337863232327,4,30.355739921517706,21.995280914657933
47,0,73.40838759366656,151.48036197444873,42.83255648792792,44.062948846755916,3,17.899780908026244,22.15160838328271
60,1,72.01747155309215,174.45945268343868,36.37749344457609,26.04648550535727,1,18.64135803573329,20.667185989847024
41,1,57.34654631874653,175.84878278172752,54.32174254914718,12.907471727393075,0,11.877349687589561,14.471105441985362
49,0,79.00399794795283,154.1893585265613,47.85983005145968,44.02885617668842,4,17.532770061737125,24.232121997858233
52,1,74.99563172308925,170.64808910632777,42.881680666436736,26.91702219510304,2,16.421589781698593,19.716331184164794
30,0,66.56693728246525,166.22700745253746,64.32366307009349,28.096604063356033,2,13.959203716350933,18.680250465175156
66,0,71.45169125372819,158.5366623894185,31.094298154563134,45.84976400974543,4,18.82218817802096,18.444929360427256
35,0,53.86480767572007,146.51371624459406,52.69740800133299,30.189954958729412,7,15.257686076296807,19.081059755019556
37,1,87.61011532839312,176.48020427707064,45.77727009735299,24.270435820098395,4,25.434544185891276,19.012092451562637
28,0,65.45222708999982,161.48751065031928,59.13751557552005,29.94879139053267,6,17.827204190406533,17.933853272081052
77,0,68.91843687997405,161.1456703137851,43.195177119174055,42.22646635374871,3,22.288072232356186,26.92284635511883
